run_name,run_id,data_version,threshold_fix_applied,price_recency,include_food,include_rain,include_text,conflict_only_embeddings,use_pca,k,n_splits,event_col,optimal_threshold,n_predictors,train_cv_aupr,train_cv_precision_class1,train_cv_recall_class1,train_cv_f1,train_prevalence_pct,onset_aupr,onset_precision_class1,onset_recall_class1,onset_f1_class1,active_aupr,active_precision_class1,active_recall_class1,active_f1_class1,param_subsample,param_reg_lambda,param_reg_alpha,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,param_k,param_n_splits,param_event_col,seed
acled_sub_food_all-text_seed-23_pca_1.25_4,10d435c5596c4a4b9b94c0b49ec006ac,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.25,4,sub_event_type,0.4196,84,0.2277,0.2037,0.6513,0.3103,17.50,0.3359,0.2892,0.7742,0.4211,0.3171,0.2044,0.8706,0.3311,0.8,10,1,3,5,1,0.01,0,0.6,1.0,1.25,4,sub_event_type,23
acled_sub_food_all-text_seed-23_1.25_4,29c0ae726ecb478dba898753b3a0ebc7,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.25,4,sub_event_type,0.3675,802,0.2156,0.1902,0.8684,0.3121,17.50,0.3618,0.2817,0.9677,0.4364,0.2912,0.1977,1.0000,0.3301,0.8,10,2,3,3,5,0.01,5,0.8,0.8,1.25,4,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.25_5,0ed5575d839148039e4d3259d50cd944,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.25,5,sub_event_type,0.1413,84,0.2032,0.2021,0.7143,0.3151,17.50,0.3250,0.3006,0.7903,0.4356,0.2531,0.2179,0.6000,0.3197,0.8,1,2,1,3,5,0.1,1,0.8,0.8,1.25,5,sub_event_type,23
acled_sub_food_all-text_seed-23_1.25_5,f0b00392c0b14b2ca8a6436ea6aa224b,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.25,5,sub_event_type,0.4105,802,0.2024,0.2191,0.5839,0.3186,17.50,0.3554,0.3333,0.6613,0.4432,0.2626,0.2386,0.5529,0.3333,1.0,1,2,3,3,5,0.01,3,0.6,1.0,1.25,5,sub_event_type,23
acled_event_food_conflict-text_seed-23_pca_1.25_4,e2e8221aa8414b37840a557ed2fdfead,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.25,4,event_type,0.2649,40,0.2507,0.2458,0.4803,0.3252,17.50,0.3624,0.4583,0.3548,0.4000,0.2887,0.3000,0.4235,0.3512,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,1.25,4,event_type,23
acled_event_food_conflict-text_seed-23_1.25_4,997af8e67e014b8c8c34057e86579100,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.25,4,event_type,0.4630,784,0.2408,0.2386,0.4803,0.3188,17.50,0.3739,0.3721,0.2581,0.3048,0.2773,0.3088,0.2471,0.2745,1.0,10,2,5,3,1,0.03,1,0.6,1.0,1.25,4,event_type,23
acled_event_food_conflict-text_seed-23_pca_1.25_5,f4d6fd577c884c14aae3cf103e8ce0b9,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.25,5,event_type,0.1109,40,0.2315,0.2058,0.8323,0.3300,17.50,0.3624,0.2992,0.6129,0.4021,0.2887,0.2083,0.8235,0.3325,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,1.25,5,event_type,23
acled_event_food_conflict-text_seed-23_1.25_5,5f4c3825aa9b48a58d1d89d9eff81bc2,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.25,5,event_type,0.2984,784,0.2355,0.2128,0.7019,0.3266,17.50,0.3568,0.3154,0.6613,0.4271,0.2671,0.2335,0.7059,0.3509,1.0,10,2,5,5,0,0.03,0,0.8,0.6,1.25,5,event_type,23
acled_event_food_all-text_seed-23_pca_1.25_4,7aae7bfb0d69478f9742a28e803fab13,acled_event_food_all-text_seed-23,True,True,True,False,True,False,True,1.25,4,event_type,0.0942,66,0.2223,0.1955,0.8026,0.3144,17.50,0.3352,0.2849,0.7903,0.4188,0.2649,0.2058,1.0000,0.3414,0.8,5,1,3,7,0,0.1,1,0.8,0.8,1.25,4,event_type,23
acled_event_food_all-text_seed-23_1.25_4,74c2b1ed4929431b9b90aff49a587ae7,acled_event_food_all-text_seed-23,True,True,True,False,True,False,False,1.25,4,event_type,0.4038,784,0.2134,0.2068,0.6776,0.3169,17.50,0.3811,0.2873,0.8387,0.4280,0.2846,0.2154,0.9529,0.3514,0.8,10,2,3,3,5,0.01,5,0.8,0.8,1.25,4,event_type,23
acled_event_food_all-text_seed-23_pca_1.25_5,d59d17b0e6f7461c9bf840894b5f0ec5,acled_event_food_all-text_seed-23,True,True,True,False,True,False,True,1.25,5,event_type,0.1402,66,0.2120,0.2007,0.7143,0.3134,17.50,0.3043,0.2857,0.7742,0.4174,0.2570,0.2197,0.7882,0.3436,0.6,1,0,3,3,1,0.1,0,0.8,1.0,1.25,5,event_type,23
acled_event_food_all-text_seed-23_1.25_5,6eb3ca7b6812444291e98628c07054cd,acled_event_food_all-text_seed-23,True,True,True,False,True,False,False,1.25,5,event_type,0.4082,784,0.2196,0.2146,0.5652,0.3111,17.50,0.3322,0.2847,0.6290,0.3920,0.2860,0.2341,0.6941,0.3501,1.0,1,1,5,3,5,0.01,1,0.8,0.6,1.25,5,event_type,23
acled_sub_food_conflict-text_seed-23_pca_1.5_4,ea3fe41701094decb474a546a67988f8,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.5,4,sub_event_type,0.4597,58,0.2255,0.2658,0.4574,0.3362,15.00,0.3668,0.4054,0.2830,0.3333,0.2055,0.2308,0.1304,0.1667,1.0,1,0,5,7,5,0.01,0,0.6,1.0,1.5,4,sub_event_type,23
acled_sub_food_conflict-text_seed-23_1.5_4,589a0692f7504c3b9025d20742e35cf2,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.5,4,sub_event_type,0.4791,802,0.2149,0.2411,0.4186,0.3059,15.00,0.3447,0.4091,0.1698,0.2400,0.1983,0.2143,0.0435,0.0723,0.6,10,0.1,1,3,1,0.01,5,0.6,0.8,1.5,4,sub_event_type,23
acled_sub_food_conflict-text_seed-23_pca_1.5_5,5f56e5e0a97044e29eb0a03b5ff90a7d,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.5,5,sub_event_type,0.4479,58,0.2127,0.2275,0.4234,0.2959,15.00,0.4128,0.4000,0.3774,0.3883,0.2271,0.2833,0.2464,0.2636,1.0,1,2,3,7,0,0.01,0,1.0,0.6,1.5,5,sub_event_type,23
acled_sub_food_conflict-text_seed-23_1.5_5,39f51d1e1325438d9cebf0408500eaae,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.5,5,sub_event_type,0.4706,802,0.2200,0.2781,0.3796,0.3210,15.00,0.3285,0.4737,0.1698,0.2500,0.1776,0.1538,0.0290,0.0488,0.8,10,1,3,5,1,0.01,0,0.6,1.0,1.5,5,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.5_4,92dd57afe3b844ba88c0008d78fe38f1,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.5,4,sub_event_type,0.3749,84,0.2121,0.2105,0.4031,0.2766,15.00,0.3099,0.2692,0.2642,0.2667,0.2272,0.2308,0.2174,0.2239,0.6,5,0.1,5,7,5,0.03,3,0.6,0.8,1.5,4,sub_event_type,23
acled_sub_food_all-text_seed-23_1.5_4,200fcec4dc994b1f80154f0df1ea54e8,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.5,4,sub_event_type,0.2408,802,0.1918,0.1825,0.5659,0.2760,15.00,0.3513,0.2759,0.6038,0.3787,0.2194,0.2033,0.5362,0.2948,1.0,1,1,5,3,0,0.05,3,1.0,0.8,1.5,4,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.5_5,9728787b877d4612bdbb9ccfed2e65f4,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.5,5,sub_event_type,0.2947,84,0.1950,0.1763,0.6204,0.2746,15.00,0.3231,0.2868,0.7358,0.4127,0.2146,0.1894,0.8261,0.3081,0.8,10,2,1,7,5,0.03,1,0.6,0.6,1.5,5,sub_event_type,23
acled_sub_food_all-text_seed-23_1.5_5,4c6e0a2ac0154d91b66129ee12145c29,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.5,5,sub_event_type,0.3837,802,0.1910,0.1837,0.5912,0.2803,15.00,0.3200,0.2449,0.6792,0.3600,0.1983,0.1775,0.7536,0.2873,0.8,10,0,5,7,1,0.01,1,1.0,0.8,1.5,5,sub_event_type,23
acled_event_food_conflict-text_seed-23_pca_1.5_4,77a1ade73595407884c02b7f24d1d38d,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.5,4,event_type,0.2260,40,0.2361,0.2222,0.5426,0.3153,15.00,0.3322,0.3258,0.5472,0.4085,0.2095,0.2441,0.4493,0.3163,0.8,1,0.1,1,5,5,0.05,1,0.8,0.8,1.5,4,event_type,23
acled_event_food_conflict-text_seed-23_1.5_4,02690185583048068f28e870655cf206,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.5,4,event_type,0.4062,784,0.2092,0.1834,0.6667,0.2876,15.00,0.3652,0.3415,0.5283,0.4148,0.2327,0.1925,0.5217,0.2812,1.0,10,2,3,7,1,0.01,1,0.6,0.6,1.5,4,event_type,23
acled_event_food_conflict-text_seed-23_pca_1.5_5,0f2949c248b942129d5a11e46b99aeb3,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.5,5,event_type,0.4543,40,0.2212,0.2184,0.5036,0.3046,15.00,0.3411,0.3125,0.4717,0.3759,0.2338,0.2164,0.5362,0.3083,1.0,5,2,3,5,0,0.01,1,0.8,1.0,1.5,5,event_type,23
acled_event_food_conflict-text_seed-23_1.5_5,e7d482591e2b413c95eab20e2fa522cd,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.5,5,event_type,0.3895,784,0.2165,0.1959,0.6204,0.2977,15.00,0.3640,0.3256,0.5283,0.4029,0.2007,0.1655,0.3478,0.2243,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.5,5,event_type,23
acled_event_food_all-text_seed-23_pca_1.5_4,345726460579455fb3eff7ddcae88647,acled_event_food_all-text_seed-23,True,True,True,False,True,False,True,1.5,4,event_type,0.3117,66,0.2126,0.2185,0.4574,0.2957,15.00,0.3360,0.3210,0.4906,0.3881,0.2156,0.2260,0.5797,0.3252,0.6,1,1,3,5,0,0.1,5,0.6,1.0,1.5,4,event_type,23
acled_event_food_all-text_seed-23_1.5_4,6be9950f227244e898bb8d4e02750a71,acled_event_food_all-text_seed-23,True,True,True,False,True,False,False,1.5,4,event_type,0.1714,784,0.2029,0.2018,0.5271,0.2918,15.00,0.3156,0.2705,0.6226,0.3771,0.1990,0.2121,0.6087,0.3146,1.0,5,0,3,3,0,0.1,1,1.0,0.8,1.5,4,event_type,23
acled_event_food_all-text_seed-23_pca_1.5_5,d47006a4eb304d44abaf662ccc391ab3,acled_event_food_all-text_seed-23,True,True,True,False,True,False,True,1.5,5,event_type,0.0833,66,0.2000,0.1742,0.8175,0.2872,15.00,0.2706,0.2821,0.8302,0.4211,0.2045,0.1778,0.8116,0.2917,0.6,5,0.1,1,7,0,0.1,1,0.6,0.6,1.5,5,event_type,23
acled_event_food_all-text_seed-23_1.5_5,e8a6f17b2ce545d9933e1739a3da4b68,acled_event_food_all-text_seed-23,True,True,True,False,True,False,False,1.5,5,event_type,0.3252,784,0.1840,0.1616,0.8613,0.2722,15.00,0.4034,0.2383,0.9623,0.3820,0.2120,0.1605,1.0000,0.2766,1.0,5,1,5,3,5,0.01,5,0.6,1.0,1.5,5,event_type,23
acled_sub_food_conflict-text_seed-23_pca_1.6_4,ba22667c55e34dbe8ddb44f3c4387fa6,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.6,4,sub_event_type,0.4100,58,0.2267,0.2208,0.5484,0.3148,14.35,0.4049,0.3393,0.3654,0.3519,0.1748,0.2128,0.3226,0.2564,1.0,1,2,3,7,0,0.01,0,1.0,0.6,1.6,4,sub_event_type,23
acled_sub_food_conflict-text_seed-23_1.6_4,45470bb0f3eb4566842650ee225835bd,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.6,4,sub_event_type,0.4756,802,0.2171,0.2634,0.3952,0.3161,14.35,0.3524,0.5556,0.1923,0.2857,0.2034,0.2143,0.0484,0.0789,1.0,10,2,3,7,1,0.01,1,0.6,0.6,1.6,4,sub_event_type,23
acled_sub_food_conflict-text_seed-23_pca_1.6_5,9dc233b92de645868857ae12845357f5,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.6,5,sub_event_type,0.3248,58,0.1998,0.1825,0.7424,0.2930,14.35,0.3815,0.2537,0.6538,0.3656,0.1732,0.1598,0.5000,0.2422,1.0,1,1,5,7,0,0.01,0,1.0,0.8,1.6,5,sub_event_type,23
acled_sub_food_conflict-text_seed-23_1.6_5,ac0ce45e0941489584e5c29b41a757c4,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.6,5,sub_event_type,0.4320,802,0.2193,0.2469,0.4545,0.3200,14.35,0.3834,0.4043,0.3654,0.3838,0.2332,0.2941,0.2419,0.2655,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.6,5,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.6_4,346beaa40fff477a8f54b3458ea1efb4,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.6,4,sub_event_type,0.4328,84,0.2190,0.2437,0.3871,0.2991,14.35,0.3245,0.3226,0.3846,0.3509,0.2329,0.1951,0.3871,0.2595,0.6,1,1,3,7,1,0.01,3,0.8,0.6,1.6,4,sub_event_type,23
acled_sub_food_all-text_seed-23_1.6_4,a103bef688dd4b84ae420d3a864d6e0a,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.6,4,sub_event_type,0.3979,802,0.2037,0.2150,0.3710,0.2722,14.35,0.3593,0.3158,0.3462,0.3303,0.2000,0.2061,0.4355,0.2798,1.0,1,2,3,3,5,0.03,0,0.8,1.0,1.6,4,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.6_5,5b81059c6baa434f9e1235ad53a250e5,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.6,5,sub_event_type,0.4462,84,0.1999,0.2675,0.3182,0.2907,14.35,0.3151,0.3281,0.4038,0.3621,0.1948,0.1912,0.4194,0.2626,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.6,5,sub_event_type,23
acled_sub_food_all-text_seed-23_1.6_5,6be0502b4fad4515b1340b420f4d01d5,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.6,5,sub_event_type,0.4028,802,0.1926,0.1983,0.5303,0.2887,14.35,0.3707,0.2708,0.7500,0.3980,0.2057,0.1545,0.8548,0.2617,0.8,10,1,3,5,1,0.01,0,0.6,1.0,1.6,5,sub_event_type,23
acled_event_food_conflict-text_seed-23_pca_1.6_4,62ae4b07d4824441a2f2b3812f332408,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.6,4,event_type,0.3036,40,0.2449,0.2366,0.5000,0.3212,14.35,0.3319,0.3333,0.3462,0.3396,0.2005,0.2170,0.3710,0.2738,0.6,10,1,1,5,5,0.1,1,0.6,0.8,1.6,4,event_type,23
acled_event_food_conflict-text_seed-23_1.6_4,040f4ed402ef4ee69cc2a26b5d28184a,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.6,4,event_type,0.4317,784,0.2129,0.2271,0.4597,0.3040,14.35,0.3481,0.3636,0.2308,0.2824,0.2028,0.3158,0.0968,0.1481,1.0,1,0,5,7,5,0.01,0,0.6,1.0,1.6,4,event_type,23
acled_event_food_conflict-text_seed-23_pca_1.6_5,79c49738143e462595ae0f35bdf9218a,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.6,5,event_type,0.3703,40,0.2110,0.2060,0.6742,0.3156,14.35,0.3495,0.2667,0.4615,0.3380,0.1578,0.1751,0.5000,0.2594,1.0,1,0,5,7,5,0.01,0,0.6,1.0,1.6,5,event_type,23
acled_event_food_conflict-text_seed-23_1.6_5,d49cda68ebb54bae87c72facefa65d13,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.6,5,event_type,0.4810,784,0.2347,0.2981,0.3636,0.3276,14.35,0.3209,0.5333,0.1538,0.2388,0.2006,0.2000,0.0161,0.0299,0.8,10,1,3,5,1,0.01,0,0.6,1.0,1.6,5,event_type,23
acled_event_food_all-text_seed-23_pca_1.6_4,507b296bde60459b89a328021ac67579,acled_event_food_all-text_seed-23,True,True,True,False,True,False,True,1.6,4,event_type,0.4109,66,0.2207,0.2464,0.4113,0.3082,14.35,0.2883,0.2647,0.3462,0.3000,0.2018,0.2137,0.4516,0.2902,0.6,5,2,5,5,0,0.1,5,0.6,1.0,1.6,4,event_type,23
acled_event_food_all-text_seed-23_1.6_4,05b0bed39ad94d26b8f5ef79a823b790,acled_event_food_all-text_seed-23,True,True,True,False,True,False,False,1.6,4,event_type,0.3267,784,0.2000,0.1917,0.5565,0.2851,14.35,0.3226,0.2581,0.6154,0.3636,0.1866,0.1682,0.5806,0.2609,1.0,5,0.1,3,3,1,0.03,0,1.0,0.6,1.6,4,event_type,23
acled_event_food_all-text_seed-23_pca_1.6_5,8b6efd2601b14cbf93e352dc8ed663df,acled_event_food_all-text_seed-23,True,True,True,False,True,False,True,1.6,5,event_type,0.4684,66,0.1941,0.2561,0.3182,0.2838,14.35,0.3299,0.2923,0.3654,0.3248,0.2311,0.2105,0.5161,0.2991,0.6,1,0,1,3,1,0.01,1,0.6,1.0,1.6,5,event_type,23
acled_event_food_all-text_seed-23_1.6_5,e00b18fd51e843698e025545dca7e785,acled_event_food_all-text_seed-23,True,True,True,False,True,False,False,1.6,5,event_type,0.2493,784,0.1915,0.1531,0.9394,0.2633,14.35,0.3882,0.2407,1.0000,0.3881,0.1984,0.1435,1.0000,0.2510,1.0,1,2,3,3,5,0.01,3,0.6,1.0,1.6,5,event_type,23
acled_sub_food_conflict-text_seed-23_pca_1.65_4,d28374667191424fb49cf1f0db1c54db,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.65,4,sub_event_type,0.4847,58,0.2360,0.2840,0.3740,0.3228,14.26,0.3681,0.5714,0.1569,0.2462,0.2072,0.3333,0.0161,0.0308,0.6,1,1,3,7,1,0.01,3,0.8,0.6,1.65,4,sub_event_type,23
acled_sub_food_conflict-text_seed-23_1.65_4,56b25d97d3f741d0b127dc71b4cf7a03,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.65,4,sub_event_type,0.3874,802,0.2173,0.1959,0.6260,0.2984,14.26,0.3630,0.3222,0.5686,0.4113,0.2069,0.1771,0.5484,0.2677,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.65,4,sub_event_type,23
acled_sub_food_conflict-text_seed-23_pca_1.65_5,0509d925581e4a95bc008cc90d034ea1,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.65,5,sub_event_type,0.3163,58,0.2224,0.2176,0.5649,0.3142,14.26,0.3676,0.3571,0.3922,0.3738,0.1887,0.1778,0.2581,0.2105,0.6,10,0.1,1,7,0,0.03,0,0.8,1.0,1.65,5,sub_event_type,23
acled_sub_food_conflict-text_seed-23_1.65_5,7150a3dff4aa4d6184bb5c7a7810e6bd,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.65,5,sub_event_type,0.4252,802,0.2212,0.2471,0.4809,0.3264,14.26,0.3630,0.4211,0.3137,0.3596,0.2069,0.2075,0.1774,0.1913,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.65,5,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.65_4,52e6d8610ec042b085686c658e886246,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.65,4,sub_event_type,0.4502,84,0.2112,0.2587,0.3008,0.2782,14.26,0.2913,0.2903,0.1765,0.2195,0.2316,0.2500,0.1290,0.1702,0.8,10,1,1,7,0,0.05,5,0.6,1.0,1.65,4,sub_event_type,23
acled_sub_food_all-text_seed-23_1.65_4,8b046e560d3a4b88aea6b4c5ac687604,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.65,4,sub_event_type,0.2604,802,0.2000,0.1957,0.6667,0.3026,14.26,0.3149,0.2535,0.7059,0.3731,0.1578,0.1577,0.9032,0.2686,1.0,10,2,5,5,0,0.03,1,1.0,1.0,1.65,4,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.65_5,e9ce1b924a2740479c1e7466e19d3cc2,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.65,5,sub_event_type,0.4376,84,0.2006,0.2457,0.3282,0.2810,14.26,0.3349,0.3014,0.4314,0.3548,0.2145,0.2128,0.4839,0.2956,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.65,5,sub_event_type,23
acled_sub_food_all-text_seed-23_1.65_5,754fc204299041c9a7bb39fe8d7f0d02,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.65,5,sub_event_type,0.3759,802,0.1915,0.1974,0.5802,0.2946,14.26,0.3326,0.2298,0.7255,0.3491,0.2005,0.1455,0.9032,0.2506,1.0,10,0.1,3,7,1,0.01,1,0.6,1.0,1.65,5,sub_event_type,23
acled_event_food_conflict-text_seed-23_pca_1.65_4,f4751db44df24b5ba8f61291a95f89b5,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.65,4,event_type,0.4689,40,0.2419,0.2649,0.3984,0.3182,14.26,0.3507,0.4706,0.1569,0.2353,0.1878,0.1250,0.0161,0.0286,0.6,1,1,3,7,1,0.01,3,0.8,0.6,1.65,4,event_type,23
acled_event_food_conflict-text_seed-23_1.65_4,a4c87295909c43bfb4bffe26702750c7,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.65,4,event_type,0.4489,784,0.2357,0.2690,0.3740,0.3129,14.26,0.3631,0.4737,0.1765,0.2571,0.1837,0.4444,0.0645,0.1127,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.65,4,event_type,23
acled_event_food_conflict-text_seed-23_pca_1.65_5,b2aefb2855bd4c7ca03f1ba41fc8a4b5,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.65,5,event_type,0.2893,40,0.2255,0.2145,0.5649,0.3109,14.26,0.3173,0.3269,0.3333,0.3301,0.2011,0.1797,0.3710,0.2421,1.0,10,2,1,7,0,0.1,1,0.6,1.0,1.65,5,event_type,23
acled_event_food_conflict-text_seed-23_1.65_5,562a61ea92924c44a757887c388f1ac2,acled_event_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.65,5,event_type,0.4390,784,0.2282,0.2571,0.4122,0.3167,14.26,0.3367,0.4583,0.2157,0.2933,0.1672,0.1667,0.0323,0.0541,0.8,5,0.1,3,7,0,0.01,0,0.6,0.6,1.65,5,event_type,23
acled_event_food_all-text_seed-23_pca_1.65_4,8abb6128a4134925a3a98659623b7a90,acled_event_food_all-text_seed-23,True,True,True,False,True,False,True,1.65,4,event_type,0.4243,66,0.2171,0.2581,0.3902,0.3107,14.26,0.2991,0.2727,0.2941,0.2830,0.2300,0.2405,0.3065,0.2695,0.6,10,1,3,7,1,0.05,5,0.6,1.0,1.65,4,event_type,23
acled_event_food_all-text_seed-23_1.65_4,d7686e751bcf414992b712769266c7d7,acled_event_food_all-text_seed-23,True,True,True,False,True,False,False,1.65,4,event_type,0.2511,784,0.2027,0.1940,0.6829,0.3022,14.26,0.3101,0.2403,0.7255,0.3610,0.1562,0.1586,0.9516,0.2719,1.0,10,2,5,5,0,0.03,1,1.0,1.0,1.65,4,event_type,23
acled_event_food_all-text_seed-23_pca_1.65_5,fabf0656691847fbb4d543e34de9f059,acled_event_food_all-text_seed-23,True,True,True,False,True,False,True,1.65,5,event_type,0.4749,66,0.1929,0.2611,0.3130,0.2847,14.26,0.3266,0.3191,0.2941,0.3061,0.2631,0.2417,0.4677,0.3187,0.6,1,0,1,3,1,0.01,1,0.6,1.0,1.65,5,event_type,23
acled_event_food_all-text_seed-23_1.65_5,3bfa201a57394440bbacac494ac18a26,acled_event_food_all-text_seed-23,True,True,True,False,True,False,False,1.65,5,event_type,0.3561,784,0.1930,0.1963,0.6489,0.3014,14.26,0.3701,0.2517,0.7451,0.3762,0.1654,0.1601,0.9194,0.2727,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.65,5,event_type,23
acled_sub_food_conflict-text_seed-23_pca_1.75_4,ab9e02f498394e099fdb449c8bd59b08,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.75,4,sub_event_type,0.4847,58,0.2360,0.2840,0.3740,0.3228,14.26,0.3625,0.5714,0.1633,0.2540,0.1979,0.3333,0.0172,0.0328,0.6,1,1,3,7,1,0.01,3,0.8,0.6,1.75,4,sub_event_type,23
acled_sub_food_conflict-text_seed-23_1.75_4,a0ac7f188fc94fc787cf1b51c8fc99cf,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.75,4,sub_event_type,0.3874,802,0.2173,0.1959,0.6260,0.2984,14.26,0.3578,0.3111,0.5714,0.4029,0.1722,0.1615,0.5345,0.2480,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.75,4,sub_event_type,23
acled_sub_food_conflict-text_seed-23_pca_1.75_5,5e87eae1fc204c9ab048430fdd2cf75c,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,True,1.75,5,sub_event_type,0.3163,58,0.2224,0.2176,0.5649,0.3142,14.26,0.3608,0.3393,0.3878,0.3619,0.1747,0.1667,0.2586,0.2027,0.6,10,0.1,1,7,0,0.03,0,0.8,1.0,1.75,5,sub_event_type,23
acled_sub_food_conflict-text_seed-23_1.75_5,cc95849bd15f45ca950b81dac6719d7b,acled_sub_food_conflict-text_seed-23,True,True,True,False,True,True,False,1.75,5,sub_event_type,0.4252,802,0.2212,0.2471,0.4809,0.3264,14.26,0.3578,0.4211,0.3265,0.3678,0.1722,0.1509,0.1379,0.1441,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.75,5,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.75_4,ce02c2e0d3944914801b3b13ef4b5560,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.75,4,sub_event_type,0.4502,84,0.2112,0.2587,0.3008,0.2782,14.26,0.2897,0.2903,0.1837,0.2250,0.2122,0.2188,0.1207,0.1556,0.8,10,1,1,7,0,0.05,5,0.6,1.0,1.75,4,sub_event_type,23
acled_sub_food_all-text_seed-23_1.75_4,4a0e12972f4b4807bba1bb2f60b64b8a,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,False,1.75,4,sub_event_type,0.2604,802,0.2000,0.1957,0.6667,0.3026,14.26,0.3152,0.2535,0.7347,0.3770,0.1425,0.1465,0.8966,0.2518,1.0,10,2,5,5,0,0.03,1,1.0,1.0,1.75,4,sub_event_type,23
acled_sub_food_all-text_seed-23_pca_1.75_5,6e8c83f3eda543639f86f7c5b7ea71d2,acled_sub_food_all-text_seed-23,True,True,True,False,True,False,True,1.75,5,sub_event_type,0.4376,84,0.2006,0.2457,0.3282,0.2810,14.26,0.3272,0.2877,0.4286,0.3443,0.2064,0.1986,0.4828,0.2814,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.75,5,sub_event_type,23
