run_name,run_id,data_version,include_food,include_rain,include_text,conflict_only_embeddings,use_pca,k,n_splits,event_col,optimal_threshold,n_predictors,onset_aupr,onset_precision_class1,onset_recall_class1,onset_f1_class1,active_aupr,active_precision_class1,active_recall_class1,active_f1_class1,param_subsample,param_reg_lambda,param_reg_alpha,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,param_k,param_n_splits,param_event_col,active_window_end,threshold_fix_applied
acled_sub_text_conflict_threshold_change_pca_2.5_5,fe05d8c2df74412cb10fc721629d9866,acled_sub_text_conflict_threshold_change,False,False,True,True,True,2.5,5,sub_event_type,0.4724,52,0.2907,0.3077,0.129,0.1818,0.1397,0.1429,0.025,0.0426,0.6,5,1.0,1,5,1,0.01,5,0.8,1.0,2.5,5,sub_event_type,2025,True
acled_event_text_conflict_threshold_change_pca_2.5_4,49741e94b10b45c3b54b4bb6cbe2f75f,acled_event_text_conflict_threshold_change,False,False,True,True,True,2.5,4,event_type,0.6455,34,0.3359,1.0,0.0323,0.0625,0.1563,0.0,0.0,0.0,1.0,10,0.1,5,5,5,0.1,3,0.6,0.8,2.5,4,event_type,2025,True
acled_event_text_conflict_threshold_change_pca_2.5_5,bd058cf8fd7e46b8bfd25ac16b170e8e,acled_event_text_conflict_threshold_change,False,False,True,True,True,2.5,5,event_type,0.5377,34,0.3128,1.0,0.0323,0.0625,0.1721,0.0,0.0,0.0,0.6,1,1.0,3,7,1,0.01,3,0.8,0.6,2.5,5,event_type,2025,True
acled_sub_threshold_change_2.5_4,5c40f37b86ea49a882c8e5929d16fdb3,acled_sub_threshold_change,False,False,False,False,False,2.5,4,sub_event_type,0.5719,27,0.2476,0.1333,0.0645,0.087,0.1629,0.2727,0.15,0.1935,1.0,1,1.0,5,7,0,0.01,0,1.0,0.8,2.5,4,sub_event_type,2025,True
acled_sub_threshold_change_2.5_5,e3608667050e4df69c7570645ff83014,acled_sub_threshold_change,False,False,False,False,False,2.5,5,sub_event_type,0.5741,27,0.2456,0.1667,0.0645,0.093,0.2027,0.3684,0.175,0.2373,0.6,10,0.1,3,3,1,0.03,1,1.0,0.6,2.5,5,sub_event_type,2025,True
acled_event_threshold_change_2.5_4,05566897538148429b6493f490c37c68,acled_event_threshold_change,False,False,False,False,False,2.5,4,event_type,0.5544,9,0.2572,0.2222,0.129,0.1633,0.1834,0.2051,0.2,0.2025,1.0,1,0.0,5,7,5,0.01,0,0.6,1.0,2.5,4,event_type,2025,True
acled_event_threshold_change_2.5_5,91b8e26907f94b4fb539a9dc8e08df96,acled_event_threshold_change,False,False,False,False,False,2.5,5,event_type,0.5664,9,0.2321,0.1667,0.129,0.1455,0.1916,0.2034,0.3,0.2424,0.6,1,0.0,5,7,0,0.03,5,0.8,0.6,2.5,5,event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1.25_4,92632b3c686347cea4181fe09b29dd2b,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.25,4,sub_event_type,0.3635,800,0.3322,0.3117,0.3871,0.3453,0.2704,0.2538,0.3882,0.307,1.0,10,1.0,5,3,0,0.05,5,0.8,1.0,1.25,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1.25_5,5ef8582a3e9a449386e44ef315503087,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.25,5,sub_event_type,0.35,800,0.3639,0.301,1.0,0.4627,0.3049,0.2009,1.0,0.3346,0.8,5,1.0,3,3,1,0.01,5,1.0,0.6,1.25,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1.25_4,96198bc02569428496d7a1c316018e50,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.25,4,sub_event_type,0.2523,82,0.275,0.233,0.3871,0.2909,0.2937,0.2171,0.7176,0.3333,0.6,5,2.0,5,7,0,0.1,1,0.6,0.6,1.25,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1.25_4,df54dd2de5b14704a9db4c654af1a20e,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.25,4,sub_event_type,0.0978,800,0.3225,0.2941,0.9677,0.4511,0.2369,0.1995,1.0,0.3327,0.8,10,1.0,5,7,1,0.1,3,1.0,1.0,1.25,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1.25_5,343af34838f340d08cd61fd20df61b1c,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.25,5,sub_event_type,0.193,82,0.3,0.3071,0.629,0.4127,0.2746,0.2524,0.6118,0.3574,0.6,1,1.0,3,5,0,0.1,5,0.6,1.0,1.25,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1.25_5,66e9ffac178f48f08e2b8194e3d17487,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.25,5,sub_event_type,0.2795,800,0.3283,0.3121,0.7097,0.4335,0.2636,0.2431,0.6235,0.3498,1.0,1,2.0,3,3,5,0.03,0,0.8,1.0,1.25,5,sub_event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.25_4,2c29fbe4563e47649592ace1b601dd94,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.25,4,event_type,0.3944,782,0.3817,0.3006,0.8387,0.4426,0.2726,0.2154,0.8235,0.3415,0.8,5,2.0,5,3,0,0.01,0,0.8,0.6,1.25,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.25_5,37e52cf039ea4032ab388d88cb4825a1,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.25,5,event_type,0.3409,782,0.3686,0.3228,0.8226,0.4636,0.2843,0.2375,0.8941,0.3753,0.6,10,2.0,1,3,5,0.03,1,0.6,0.8,1.25,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.25_4,0cf8e416ba0b4d549efbb3330951b859,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.25,4,event_type,0.4138,64,0.3065,0.2824,0.5968,0.3834,0.3088,0.2318,0.6353,0.3396,0.6,1,0.0,5,5,1,0.01,0,0.8,1.0,1.25,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.25_4,14fbf98259564069b10b83b9c6ab9100,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.25,4,event_type,0.0788,782,0.2901,0.2842,0.871,0.4286,0.2383,0.2043,0.8941,0.3326,0.6,1,1.0,1,3,0,0.1,1,0.6,0.8,1.25,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.25_5,b243898af50840f0a13c8478ecc8468d,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.25,5,event_type,0.3944,64,0.3099,0.2925,1.0,0.4526,0.2997,0.1986,1.0,0.3314,0.6,1,0.0,1,3,1,0.01,1,0.6,1.0,1.25,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.25_5,a4fad0a877b14402bfe43033127d0474,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.25,5,event_type,0.1184,782,0.31,0.287,1.0,0.446,0.2741,0.1968,1.0,0.3288,1.0,5,0.1,3,3,1,0.03,0,1.0,0.6,1.25,5,event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1.5_4,9320ec6de40241b6bbb62c2a0748344f,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.5,4,sub_event_type,0.5181,800,0.3538,0.4667,0.1321,0.2059,0.2067,0.5,0.0145,0.0282,0.8,10,0.1,3,3,5,0.01,3,1.0,0.8,1.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1.5_5,27b0a51d578344a99fceebb5c507c9cb,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.5,5,sub_event_type,0.4081,800,0.3819,0.3279,0.3774,0.3509,0.2058,0.2151,0.2899,0.2469,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,1.5,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1.5_4,cbc2ad556d944672a2984c7c94f03c89,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.5,4,sub_event_type,0.3862,82,0.2889,0.2453,0.4906,0.327,0.2446,0.2081,0.4493,0.2844,0.8,5,1.0,5,3,1,0.05,1,0.8,0.8,1.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1.5_4,c84633c82fd04d11b8d2e2666c2be74f,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.5,4,sub_event_type,0.356,800,0.3367,0.2913,0.6981,0.4111,0.213,0.201,0.5797,0.2985,1.0,10,2.0,5,3,1,0.03,1,0.6,1.0,1.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1.5_5,a1ff81b77bf34caa81f4f42a3ef58a02,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.5,5,sub_event_type,0.4614,82,0.3352,0.3077,0.4528,0.3664,0.2382,0.2453,0.3768,0.2971,0.6,1,0.0,1,3,1,0.01,1,0.6,1.0,1.5,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1.5_5,fc98cb6683294e8eb2ef7202279ed6c5,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.5,5,sub_event_type,0.3258,800,0.3482,0.2463,0.9434,0.3906,0.2305,0.1612,1.0,0.2777,0.6,10,0.1,3,7,0,0.01,3,0.8,1.0,1.5,5,sub_event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.5_4,aefd6231aee14592bf5c5ebb1a5e932c,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.5,4,event_type,0.4499,782,0.3647,0.371,0.434,0.4,0.2114,0.1951,0.2319,0.2119,1.0,1,2.0,3,3,5,0.01,3,0.6,1.0,1.5,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.5_5,f5eee553b7c24861b30a8ec4ebb612e0,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.5,5,event_type,0.2439,782,0.3348,0.2952,0.5849,0.3924,0.2201,0.1938,0.3623,0.2525,0.6,1,0.1,1,3,0,0.1,1,0.6,0.6,1.5,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.5_4,656e53d604cd40959102742207b32ffe,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.5,4,event_type,0.4293,64,0.2793,0.25,0.6792,0.3655,0.2295,0.1815,0.7681,0.2936,0.6,10,0.1,5,5,5,0.01,1,0.6,0.8,1.5,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.5_4,7b14a302fe734c34a34c46a7037adfc7,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.5,4,event_type,0.1149,782,0.3055,0.2542,0.8491,0.3913,0.1884,0.1771,0.6957,0.2824,1.0,5,0.0,1,3,5,0.1,0,1.0,0.6,1.5,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.5_5,01804d7af10e494fb9a66ea2e8d80dcc,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.5,5,event_type,0.4371,64,0.328,0.2647,0.3396,0.2975,0.2236,0.2143,0.3478,0.2652,0.6,10,0.0,1,7,1,0.01,3,1.0,1.0,1.5,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.5_5,b8df6cef8d7e4a7f86fb50cea2383477,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.5,5,event_type,0.1842,782,0.3035,0.2439,0.9434,0.3876,0.21,0.1585,0.9855,0.2731,0.8,10,2.0,1,7,5,0.03,1,0.6,0.6,1.5,5,event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1.75_4,b896f198f6dc4a8798c7aa63ab68a219,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.75,4,sub_event_type,0.4638,800,0.3395,0.3469,0.3469,0.3469,0.1773,0.193,0.1897,0.1913,0.8,5,1.0,3,3,1,0.01,5,1.0,0.6,1.75,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_1.75_5,32f91e39b04747c7a4635ac9c821a9fe,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.75,5,sub_event_type,0.4506,800,0.3219,0.4333,0.2653,0.3291,0.1697,0.1351,0.0862,0.1053,0.8,10,2.0,1,5,1,0.01,5,0.8,1.0,1.75,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1.75_4,aaba2f39401c406d9e969d6684f055fa,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.75,4,sub_event_type,0.5126,82,0.3213,0.4762,0.2041,0.2857,0.2365,0.28,0.1207,0.1687,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.75,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1.75_4,1ef3961f72be42d09c66d17bc0f543d0,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.75,4,sub_event_type,0.2577,800,0.3014,0.2548,0.8163,0.3883,0.1559,0.144,0.9483,0.25,1.0,10,2.0,5,5,0,0.03,1,1.0,1.0,1.75,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_1.75_5,cb7fadaafd514951a169fe326798be29,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,1.75,5,sub_event_type,0.4772,82,0.3127,0.2941,0.3061,0.3,0.2262,0.2353,0.3448,0.2797,0.8,10,2.0,1,5,1,0.01,5,0.8,1.0,1.75,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_1.75_5,5351e0a694414b1686ca0b5f80074101,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,1.75,5,sub_event_type,0.4079,800,0.3625,0.2288,0.7143,0.3465,0.1732,0.1606,0.9138,0.2732,1.0,1,2.0,3,3,5,0.01,3,0.6,1.0,1.75,5,sub_event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.75_4,691f6992028343ce91fdbe3bc4231478,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.75,4,event_type,0.4782,782,0.36,0.3438,0.2245,0.2716,0.176,0.1556,0.1207,0.1359,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,1.75,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_1.75_5,0c960c21638c460fa2bbf6920b93b8d6,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,1.75,5,event_type,0.4303,782,0.3639,0.3,0.2449,0.2697,0.1769,0.1569,0.1379,0.1468,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,1.75,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.75_4,67ef0ae991c44d48a3b8f5bfd468ad77,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.75,4,event_type,0.3601,64,0.2568,0.2065,0.3878,0.2695,0.1835,0.193,0.3793,0.2558,0.6,10,1.0,3,7,1,0.05,5,0.6,1.0,1.75,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.75_4,6f60d9b37c28451589f0e4fc528ff810,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.75,4,event_type,0.2614,782,0.3037,0.2467,0.7551,0.3719,0.1525,0.1501,0.9655,0.2599,1.0,10,2.0,5,5,0,0.03,1,1.0,1.0,1.75,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_1.75_5,d01055e9b68d44e8a496ae3fe1cf6bc1,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,1.75,5,event_type,0.3611,64,0.3089,0.2661,0.6735,0.3815,0.1906,0.168,0.7414,0.2739,0.8,10,2.0,1,5,0,0.03,3,0.6,0.6,1.75,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_1.75_5,d240feebe9314a1794fdeafad0e615d9,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,1.75,5,event_type,0.4151,782,0.3624,0.301,0.6327,0.4079,0.1733,0.1436,0.4655,0.2195,0.6,5,1.0,1,5,1,0.01,5,0.8,1.0,1.75,5,event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_2_4,d235ca5af4644318b69c093929227a68,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,2.0,4,sub_event_type,0.3311,800,0.3031,0.2273,0.5682,0.3247,0.1537,0.107,0.451,0.1729,1.0,5,1.0,3,7,5,0.01,5,1.0,0.6,2.0,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_2_5,168b4c0c7058433cad76975374fc2747,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,2.0,5,sub_event_type,0.4062,800,0.2833,0.2778,0.2273,0.25,0.1426,0.1212,0.0784,0.0952,0.6,10,0.1,1,3,0,0.05,0,0.8,0.6,2.0,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_2_4,2f7a252bbf574b1091399092b3fcdc91,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,2.0,4,sub_event_type,0.4777,82,0.3146,0.2807,0.3636,0.3168,0.2127,0.1927,0.4118,0.2625,0.8,10,2.0,3,3,5,0.01,5,0.8,0.8,2.0,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_2_4,d04e7f474cbb412e98c5e63857e4b509,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,2.0,4,sub_event_type,0.4025,800,0.3254,0.2222,0.6818,0.3352,0.1366,0.1149,0.6667,0.196,0.8,10,1.0,3,5,1,0.01,0,0.6,1.0,2.0,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_2_5,c66af1b7c07a41e89a6daaa1dc53b2f0,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,2.0,5,sub_event_type,0.4184,82,0.2952,0.2077,0.6136,0.3103,0.2083,0.1303,0.6667,0.2179,0.6,5,2.0,1,5,1,0.01,1,0.6,0.8,2.0,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_2_5,37ba56f5402e46bf90f4c32f9127b471,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,2.0,5,sub_event_type,0.3628,800,0.3426,0.2308,0.9545,0.3717,0.137,0.1084,0.6863,0.1872,1.0,1,2.0,3,3,5,0.01,3,0.6,1.0,2.0,5,sub_event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_2_4,bbc3c28d87da4c46bd21f61e87e53ac6,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,2.0,4,event_type,0.3995,782,0.2938,0.2273,0.4545,0.303,0.1524,0.1275,0.6275,0.2119,1.0,10,2.0,3,7,1,0.01,1,0.6,0.6,2.0,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_2_5,0842c43cc8a341528062622108d52ee6,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,2.0,5,event_type,0.3994,782,0.2896,0.3143,0.25,0.2785,0.1346,0.1286,0.1765,0.1488,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,2.0,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_2_4,f1008a439e0f445aa41c01ca92e006ce,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,2.0,4,event_type,0.3931,64,0.2451,0.24,0.4091,0.3025,0.1784,0.1401,0.4314,0.2115,0.6,5,2.0,5,5,0,0.1,5,0.6,1.0,2.0,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_2_4,13f2654a50234f95a81c07141f512e49,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,2.0,4,event_type,0.3849,782,0.3073,0.2283,0.6591,0.3392,0.1616,0.1281,0.8039,0.221,1.0,10,0.1,1,7,5,0.01,0,0.8,0.6,2.0,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_2_5,fc9b07f99abe49d783aa7ef7932b2231,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,2.0,5,event_type,0.3935,64,0.2826,0.203,0.6136,0.3051,0.175,0.1376,0.8039,0.235,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,2.0,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_2_5,1ddeb99ef31a4cb3950e9c75747ecb4e,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,2.0,5,event_type,0.3773,782,0.2836,0.1867,0.3182,0.2353,0.1333,0.1059,0.3529,0.1629,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,2.0,5,event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_2.5_4,a74ea0d4c5e349399fba46bda3543547,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,2.5,4,sub_event_type,0.5132,800,0.2539,1.0,0.0323,0.0625,0.1286,0.0,0.0,0.0,0.6,1,0.0,5,7,0,0.03,5,0.8,0.6,2.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_conflict_threshold_change_2.5_5,e7f1382e1c0d4de886f0645805927db6,acled_sub_food_rain_text_conflict_threshold_change,True,True,True,True,False,2.5,5,sub_event_type,0.3012,800,0.2702,0.3333,0.1613,0.2174,0.1422,0.4444,0.1,0.1633,0.8,1,1.0,5,7,1,0.05,1,1.0,0.8,2.5,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_2.5_4,97d732bdcc8e4e9faa973b9ae03caa8d,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,2.5,4,sub_event_type,0.3324,82,0.1809,0.4,0.0645,0.1111,0.1741,1.0,0.05,0.0952,0.8,5,0.0,5,7,0,0.1,0,0.6,0.6,2.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_2.5_4,6616519528ca4a85936c05e3aa86ef3a,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,2.5,4,sub_event_type,0.2693,800,0.1693,0.1698,0.5806,0.2628,0.1669,0.1238,0.625,0.2066,1.0,1,1.0,5,7,0,0.01,0,1.0,0.8,2.5,4,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_pca_2.5_5,98c33e5415b14b6f94a505f0145f89fa,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,True,2.5,5,sub_event_type,0.0764,82,0.2464,0.1569,0.7742,0.2609,0.1957,0.1179,0.625,0.1984,0.8,1,2.0,1,3,5,0.1,1,0.8,0.8,2.5,5,sub_event_type,2025,True
acled_sub_food_rain_text_all_threshold_change_2.5_5,267a68e8537543bfa969910b3f3781b9,acled_sub_food_rain_text_all_threshold_change,True,True,True,False,False,2.5,5,sub_event_type,0.1587,800,0.1784,0.1053,0.0645,0.08,0.1757,0.3571,0.125,0.1852,1.0,1,1.0,5,7,5,0.1,1,0.6,0.6,2.5,5,sub_event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_2.5_4,62842383300d48aeb910dd035c9e9eb2,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,2.5,4,event_type,0.5422,782,0.2783,0.75,0.0968,0.1714,0.1439,0.0,0.0,0.0,0.6,5,0.1,5,7,5,0.03,3,0.6,0.8,2.5,4,event_type,2025,True
acled_event_food_rain_text_conflict_threshold_change_2.5_5,15e6b3bee9c94b81925f7336d29356ae,acled_event_food_rain_text_conflict_threshold_change,True,True,True,True,False,2.5,5,event_type,0.4767,782,0.2617,0.5,0.0645,0.1143,0.1708,0.0,0.0,0.0,0.6,10,0.0,3,7,1,0.01,0,1.0,1.0,2.5,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_2.5_4,fe01ee319dbe4586933a552e66b9b40d,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,2.5,4,event_type,0.2296,64,0.2543,0.2143,0.3871,0.2759,0.1425,0.15,0.15,0.15,0.6,1,2.0,5,3,0,0.1,3,1.0,0.8,2.5,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_2.5_4,3c7b8b1053044b36952cb3e17472e3a5,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,2.5,4,event_type,0.1612,782,0.1639,0.0943,0.1613,0.119,0.1734,0.1429,0.15,0.1463,0.8,10,1.0,5,7,1,0.1,3,0.6,0.8,2.5,4,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_pca_2.5_5,4a0de1e8f5f543f397bd23779ca87203,acled_event_food_rain_text_all_threshold_change,True,True,True,False,True,2.5,5,event_type,0.5143,64,0.2579,0.4,0.129,0.1951,0.2493,0.75,0.075,0.1364,0.8,5,1.0,3,3,1,0.01,5,1.0,0.6,2.5,5,event_type,2025,True
acled_event_food_rain_text_all_threshold_change_2.5_5,5d713c98fd5944229d58cb82acb500a3,acled_event_food_rain_text_all_threshold_change,True,True,True,False,False,2.5,5,event_type,0.0541,782,0.1562,0.1583,0.7097,0.2588,0.1933,0.119,0.625,0.2,1.0,5,0.0,1,3,5,0.1,0,1.0,0.6,2.5,5,event_type,2025,True
acled_sub_food_text_conflict_threshold_change_1.25_4,9c4b3675e07b43a0901661131e842651,acled_sub_food_text_conflict_threshold_change,True,False,True,True,False,1.25,4,sub_event_type,0.4993,799,0.3749,0.4074,0.1774,0.2472,0.2936,0.3478,0.0941,0.1481,0.8,5,2.0,5,3,0,0.01,0,0.8,0.6,1.25,4,sub_event_type,2025,True
acled_sub_food_text_conflict_threshold_change_1.25_5,b574abffd4514ce2aa923e990cde9c51,acled_sub_food_text_conflict_threshold_change,True,False,True,True,False,1.25,5,sub_event_type,0.4278,799,0.3748,0.4,0.3226,0.3571,0.2615,0.2755,0.3176,0.2951,0.6,10,2.0,5,3,1,0.05,5,0.6,0.8,1.25,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_1.25_4,4b413a5ec92e4c27ba9edd981e02a80f,acled_sub_food_text_all_threshold_change,True,False,True,False,True,1.25,4,sub_event_type,0.2612,81,0.3355,0.2951,0.871,0.4408,0.3143,0.206,0.9647,0.3395,0.6,5,0.1,5,7,5,0.03,3,0.6,0.8,1.25,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_1.25_4,33a3ba00f9cb4d7e80fc47dd8df5d93a,acled_sub_food_text_all_threshold_change,True,False,True,False,False,1.25,4,sub_event_type,0.2496,799,0.3347,0.3133,0.7581,0.4434,0.263,0.2335,0.7059,0.3509,1.0,1,2.0,3,3,5,0.03,0,0.8,1.0,1.25,4,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_pca_1.25_5,f8305045d5f84c1aa8ed5fef9a876906,acled_sub_food_text_all_threshold_change,True,False,True,False,True,1.25,5,sub_event_type,0.3409,81,0.3411,0.285,0.9516,0.4387,0.2741,0.1972,1.0,0.3295,0.8,10,0.0,1,7,5,0.01,0,0.8,0.6,1.25,5,sub_event_type,2025,True
acled_sub_food_text_all_threshold_change_1.25_5,b31113408a5542d6843d431150837804,acled_sub_food_text_all_threshold_change,True,False,True,False,False,1.25,5,sub_event_type,0.1849,799,0.3747,0.287,1.0,0.446,0.2405,0.1968,1.0,0.3288,1.0,1,0.0,3,7,5,0.01,3,1.0,1.0,1.25,5,sub_event_type,2025,True
acled_event_food_text_conflict_threshold_change_1.25_4,8d3ad9fe23384cbe992e06dcc6c1fe48,acled_event_food_text_conflict_threshold_change,True,False,True,True,False,1.25,4,event_type,0.3664,781,0.3644,0.3333,0.5806,0.4235,0.2845,0.2697,0.4824,0.346,1.0,10,2.0,5,3,1,0.03,1,0.6,1.0,1.25,4,event_type,2025,True
acled_event_food_text_conflict_threshold_change_1.25_5,a416d2d80ddc4e04ac91592e6aa8dd05,acled_event_food_text_conflict_threshold_change,True,False,True,True,False,1.25,5,event_type,0.3903,781,0.3961,0.3182,0.6774,0.433,0.2611,0.2045,0.8588,0.3303,1.0,10,2.0,3,7,1,0.01,1,0.6,0.6,1.25,5,event_type,2025,True
